2016-11-14 20:33:53,319 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,329 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,338 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,347 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,363 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.app:client:0.0.1-SNAPSHOT @ C:\Users\death\workspace4\client\pom.xml.
2016-11-14 20:33:53,365 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,533 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:33:53,761 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,771 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,778 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,785 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,792 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,805 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,811 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:33:53,992 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:33:53,998 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:33:53,999 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:33:54,005 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:34:22,453 [Worker-101] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.app:client:0.0.1-SNAPSHOT @ C:\Users\death\workspace4\client\pom.xml.
2016-11-14 20:34:22,498 [Worker-97] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/client/client/3.1.2.2/client-3.1.2.2.jar
2016-11-14 20:34:22,693 [Worker-101] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/client/client/3.1.2.2/client-3.1.2.2.jar
2016-11-14 20:34:22,786 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:34:22,796 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:34:22,797 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:34:22,807 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:34:32,750 [Worker-91] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/client/client/3.1.2/client-3.1.2.pom
2016-11-14 20:34:32,816 [Worker-91] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/client/client/3.1.2/client-3.1.2.pom
2016-11-14 20:34:32,826 [Worker-96] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.app:client:0.0.1-SNAPSHOT @ C:\Users\death\workspace4\client\pom.xml.
2016-11-14 20:34:32,873 [Worker-91] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/appclient/3.1.2/appclient-3.1.2.pom
2016-11-14 20:34:32,935 [Worker-91] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/appclient/3.1.2/appclient-3.1.2.pom
2016-11-14 20:34:33,002 [Worker-91] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/main/glassfish-parent/3.1.2/glassfish-parent-3.1.2.pom
2016-11-14 20:34:33,159 [Worker-96] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/appclient/3.1.2/appclient-3.1.2.pom
2016-11-14 20:34:33,212 [Worker-91] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/main/glassfish-parent/3.1.2/glassfish-parent-3.1.2.pom
2016-11-14 20:34:33,217 [Worker-96] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/appclient/3.1.2/appclient-3.1.2.pom
2016-11-14 20:34:33,459 [Worker-91] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/client/client/3.1.2/client-3.1.2.jar
2016-11-14 20:34:33,462 [Worker-96] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/main/appclient/client/client/3.1.2/client-3.1.2.jar
2016-11-14 20:34:33,541 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:34:33,546 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:34:33,547 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:34:33,552 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:34:44,315 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:34:44,632 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:44,636 [Worker-97] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.app:client:0.0.1-SNAPSHOT @ C:\Users\death\workspace4\client\pom.xml.
2016-11-14 20:34:44,639 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:44,658 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:44,667 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:44,682 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:44,691 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:44,707 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:44,811 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:34:45,018 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:45,025 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:45,037 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:45,045 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:45,052 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:45,060 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:45,068 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:45,276 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:34:45,281 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:34:45,281 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:34:45,293 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:34:50,125 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:34:50,472 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:50,480 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:50,489 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:50,519 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:50,529 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:50,539 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:50,553 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:50,634 [Worker-101] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.app:client:0.0.1-SNAPSHOT @ C:\Users\death\workspace4\client\pom.xml.
2016-11-14 20:34:50,732 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:34:50,979 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:50,990 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:50,998 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:51,005 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:51,011 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:51,022 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:51,027 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:34:51,265 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:34:51,273 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:34:51,274 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:34:51,281 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:35:14,265 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:35:14,466 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:14,475 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:14,480 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:14,489 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:14,495 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:14,504 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:14,509 [Worker-102] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:29,674 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:35:29,690 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:35:29,703 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:35:29,710 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:35:44,015 [Worker-97] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.app:client:0.0.1-SNAPSHOT @ C:\Users\death\workspace4\client\pom.xml.
2016-11-14 20:35:44,143 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:35:44,336 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:44,345 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:44,354 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:44,360 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:44,369 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:44,375 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:44,380 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:35:44,554 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:35:44,564 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:35:44,565 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:35:44,571 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:36:22,473 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:36:22,667 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:22,676 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:22,685 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:22,690 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:22,700 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:22,706 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:22,712 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:22,760 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:36:22,771 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:36:22,772 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:36:22,776 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:36:48,419 [Worker-96] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-11-14 20:36:48,695 [Worker-96] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.app:client:0.0.1-SNAPSHOT @ C:\Users\death\workspace4\client\pom.xml.
2016-11-14 20:36:48,814 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:36:49,038 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,044 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,052 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,057 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,066 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,071 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,080 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,252 [Worker-96] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /client/src/main/java
2016-11-14 20:36:49,252 [Worker-96] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /client/src/main/resources
2016-11-14 20:36:49,252 [Worker-96] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /client/src/test/java
2016-11-14 20:36:49,256 [Worker-96] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /client/src/test/resources
2016-11-14 20:36:49,441 [Worker-96] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2016-11-14 20:36:49,703 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:36:49,945 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,953 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,959 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,965 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.moxy:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,971 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.oracle:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,984 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.antlr:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:49,990 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.asm:jar:2.3.2 is missing, no dependency information available
2016-11-14 20:36:50,053 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:36:50,061 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:36:50,062 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-11-14 20:36:50,070 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-11-14 20:37:14,494 [Worker-89] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.app:client:0.0.1-SNAPSHOT @ C:\Users\death\workspace4\client\pom.xml.
2016-11-14 20:37:14,597 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:javax.persistence:jar:2.0.4.v201112200901 is missing, no dependency information available
2016-11-14 20:37:14,784 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.eclipse.persistence:org.eclipse.persistence.core:jar:2.3.2 is missing, no dependency information available
